date,respondent,respondent-name,type,type-name,timezone,timezone-description,value_energy,value-units,datatype,station,attributes,value_weather
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Pacific,Pacific,145562,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Pacific,Pacific,145562,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Pacific,Pacific,145562,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Pacific,Pacific,145562,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",228
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",222
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",206
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",194
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",122
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",150
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USW00054743,",,W,",144
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USW00054787,",,W,",133
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USW00094741,",,W,",139
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",144
2023-04-05 00:00:00,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",122
