period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-03-30,FMPP,Florida Municipal Power Pool,DF,Day-ahead demand forecast,Pacific,Pacific,45936,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,105566,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Central,Central,105525,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,105523,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Mountain,Mountain,105541,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,105566,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,DF,Day-ahead demand forecast,Arizona,Arizona,363944,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,DF,Day-ahead demand forecast,Central,Central,363984,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,DF,Day-ahead demand forecast,Eastern,Eastern,363792,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,DF,Day-ahead demand forecast,Mountain,Mountain,364086,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,DF,Day-ahead demand forecast,Pacific,Pacific,363944,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",DF,Day-ahead demand forecast,Arizona,Arizona,15669,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",DF,Day-ahead demand forecast,Central,Central,15656,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",DF,Day-ahead demand forecast,Eastern,Eastern,15650,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",DF,Day-ahead demand forecast,Mountain,Mountain,15662,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",DF,Day-ahead demand forecast,Pacific,Pacific,15669,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,DF,Day-ahead demand forecast,Arizona,Arizona,4163,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,DF,Day-ahead demand forecast,Central,Central,4166,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,DF,Day-ahead demand forecast,Eastern,Eastern,4167,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,DF,Day-ahead demand forecast,Mountain,Mountain,4165,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,DF,Day-ahead demand forecast,Pacific,Pacific,4163,megawatthours
2023-03-30,HST,City of Homestead,DF,Day-ahead demand forecast,Arizona,Arizona,1737,megawatthours
2023-03-30,HST,City of Homestead,DF,Day-ahead demand forecast,Central,Central,1741,megawatthours
2023-03-30,HST,City of Homestead,DF,Day-ahead demand forecast,Eastern,Eastern,1743,megawatthours
2023-03-30,HST,City of Homestead,DF,Day-ahead demand forecast,Mountain,Mountain,1738,megawatthours
2023-03-30,HST,City of Homestead,DF,Day-ahead demand forecast,Pacific,Pacific,1737,megawatthours
2023-03-30,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Arizona,Arizona,7072,megawatthours
2023-03-30,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Central,Central,7067,megawatthours
2023-03-30,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Eastern,Eastern,7063,megawatthours
2023-03-30,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Mountain,Mountain,7069,megawatthours
2023-03-30,IID,Imperial Irrigation District,DF,Day-ahead demand forecast,Pacific,Pacific,7072,megawatthours
2023-03-30,IPCO,Idaho Power Company,DF,Day-ahead demand forecast,Arizona,Arizona,45539,megawatthours
2023-03-30,IPCO,Idaho Power Company,DF,Day-ahead demand forecast,Central,Central,45587,megawatthours
2023-03-30,IPCO,Idaho Power Company,DF,Day-ahead demand forecast,Eastern,Eastern,45627,megawatthours
2023-03-30,IPCO,Idaho Power Company,DF,Day-ahead demand forecast,Mountain,Mountain,45547,megawatthours
2023-03-30,IPCO,Idaho Power Company,DF,Day-ahead demand forecast,Pacific,Pacific,45539,megawatthours
2023-03-30,ISNE,ISO New England,DF,Day-ahead demand forecast,Arizona,Arizona,284210,megawatthours
2023-03-30,ISNE,ISO New England,DF,Day-ahead demand forecast,Central,Central,282700,megawatthours
2023-03-30,ISNE,ISO New England,DF,Day-ahead demand forecast,Eastern,Eastern,281930,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",DF,Day-ahead demand forecast,Arizona,Arizona,59101,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",DF,Day-ahead demand forecast,Central,Central,59958,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",DF,Day-ahead demand forecast,Eastern,Eastern,60248,megawatthours
2023-03-30,AVA,Avista Corporation,DF,Day-ahead demand forecast,Eastern,Eastern,36271,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",DF,Day-ahead demand forecast,Mountain,Mountain,59560,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",DF,Day-ahead demand forecast,Pacific,Pacific,59101,megawatthours
2023-03-30,AVA,Avista Corporation,DF,Day-ahead demand forecast,Arizona,Arizona,36225,megawatthours
2023-03-30,AVA,Avista Corporation,DF,Day-ahead demand forecast,Central,Central,36255,megawatthours
2023-03-30,AVA,Avista Corporation,DF,Day-ahead demand forecast,Mountain,Mountain,36242,megawatthours
2023-03-30,AVA,Avista Corporation,DF,Day-ahead demand forecast,Pacific,Pacific,36225,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,DF,Day-ahead demand forecast,Arizona,Arizona,69579,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Arizona,Arizona,44202,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Eastern,Eastern,44318,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Pacific,Pacific,44202,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Central,Central,156845,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Eastern,Eastern,156835,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Pacific,Pacific,156828,megawatthours
2023-03-30,CAL,California,DF,Day-ahead demand forecast,Central,Central,684660,megawatthours
2023-03-30,CAL,California,DF,Day-ahead demand forecast,Eastern,Eastern,684417,megawatthours
2023-03-30,CAL,California,DF,Day-ahead demand forecast,Pacific,Pacific,685433,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,DF,Day-ahead demand forecast,Central,Central,69355,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,DF,Day-ahead demand forecast,Eastern,Eastern,69287,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Central,Central,44273,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,DF,Day-ahead demand forecast,Mountain,Mountain,69467,megawatthours
2023-03-30,CAL,California,DF,Day-ahead demand forecast,Mountain,Mountain,685016,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,DF,Day-ahead demand forecast,Pacific,Pacific,69579,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,DF,Day-ahead demand forecast,Mountain,Mountain,44233,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Mountain,Mountain,156844,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,DF,Day-ahead demand forecast,Arizona,Arizona,156828,megawatthours
2023-03-30,CAL,California,DF,Day-ahead demand forecast,Arizona,Arizona,685433,megawatthours
2023-03-30,CAR,Carolinas,DF,Day-ahead demand forecast,Arizona,Arizona,531413,megawatthours
2023-03-30,CAR,Carolinas,DF,Day-ahead demand forecast,Central,Central,534297,megawatthours
2023-03-30,CAR,Carolinas,DF,Day-ahead demand forecast,Eastern,Eastern,535577,megawatthours
2023-03-30,CAR,Carolinas,DF,Day-ahead demand forecast,Mountain,Mountain,532894,megawatthours
2023-03-30,CAR,Carolinas,DF,Day-ahead demand forecast,Pacific,Pacific,531413,megawatthours
2023-03-30,CENT,Central,DF,Day-ahead demand forecast,Arizona,Arizona,723222,megawatthours
2023-03-30,CENT,Central,DF,Day-ahead demand forecast,Central,Central,726877,megawatthours
2023-03-30,CENT,Central,DF,Day-ahead demand forecast,Eastern,Eastern,727775,megawatthours
2023-03-30,CENT,Central,DF,Day-ahead demand forecast,Mountain,Mountain,725181,megawatthours
2023-03-30,CENT,Central,DF,Day-ahead demand forecast,Pacific,Pacific,723222,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Arizona,Arizona,5083,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Eastern,Eastern,5065,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Pacific,Pacific,5083,megawatthours
2023-03-30,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Arizona,Arizona,566405,megawatthours
2023-03-30,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Central,Central,565575,megawatthours
2023-03-30,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Eastern,Eastern,565311,megawatthours
2023-03-30,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Mountain,Mountain,565959,megawatthours
2023-03-30,CISO,California Independent System Operator,DF,Day-ahead demand forecast,Pacific,Pacific,566405,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Central,Central,5072,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,DF,Day-ahead demand forecast,Mountain,Mountain,5078,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Arizona,Arizona,143876,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Central,Central,144520,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Eastern,Eastern,144826,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Mountain,Mountain,144209,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,DF,Day-ahead demand forecast,Pacific,Pacific,143876,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Arizona,Arizona,13367,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Central,Central,13486,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Eastern,Eastern,13532,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Mountain,Mountain,13431,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,DF,Day-ahead demand forecast,Pacific,Pacific,13367,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Arizona,Arizona,5098,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Central,Central,5101,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Eastern,Eastern,5104,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,DF,Day-ahead demand forecast,Mountain,Mountain,5099,megawatthours
2023-03-30,TEPC,Tucson Electric Power,NG,Net generation,Arizona,Arizona,29984,megawatthours
2023-03-30,TEPC,Tucson Electric Power,NG,Net generation,Central,Central,29925,megawatthours
2023-03-30,TEPC,Tucson Electric Power,NG,Net generation,Eastern,Eastern,29938,megawatthours
2023-03-30,TEPC,Tucson Electric Power,NG,Net generation,Mountain,Mountain,29959,megawatthours
2023-03-30,TEPC,Tucson Electric Power,NG,Net generation,Pacific,Pacific,29984,megawatthours
2023-03-30,TEX,Texas,NG,Net generation,Arizona,Arizona,1041232,megawatthours
2023-03-30,TEX,Texas,NG,Net generation,Central,Central,1033600,megawatthours
2023-03-30,TEX,Texas,NG,Net generation,Eastern,Eastern,1029650,megawatthours
2023-03-30,TEX,Texas,NG,Net generation,Mountain,Mountain,1037597,megawatthours
2023-03-30,TEX,Texas,NG,Net generation,Pacific,Pacific,1041232,megawatthours
2023-03-30,TIDC,Turlock Irrigation District,NG,Net generation,Arizona,Arizona,7431,megawatthours
2023-03-30,TIDC,Turlock Irrigation District,NG,Net generation,Central,Central,7628,megawatthours
2023-03-30,TIDC,Turlock Irrigation District,NG,Net generation,Eastern,Eastern,7825,megawatthours
2023-03-30,TIDC,Turlock Irrigation District,NG,Net generation,Mountain,Mountain,7494,megawatthours
2023-03-30,TIDC,Turlock Irrigation District,NG,Net generation,Pacific,Pacific,7431,megawatthours
2023-03-30,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Arizona,Arizona,4240,megawatthours
2023-03-30,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Central,Central,4369,megawatthours
2023-03-30,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Eastern,Eastern,4405,megawatthours
2023-03-30,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Mountain,Mountain,4246,megawatthours
2023-03-30,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Pacific,Pacific,4240,megawatthours
2023-03-30,US48,United States Lower 48,NG,Net generation,Arizona,Arizona,9743887,megawatthours
2023-03-30,US48,United States Lower 48,NG,Net generation,Central,Central,9749337,megawatthours
2023-03-30,US48,United States Lower 48,NG,Net generation,Eastern,Eastern,9749133,megawatthours
2023-03-30,US48,United States Lower 48,NG,Net generation,Mountain,Mountain,9747757,megawatthours
2023-03-30,US48,United States Lower 48,NG,Net generation,Pacific,Pacific,9743887,megawatthours
2023-03-30,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Arizona,Arizona,92146,megawatthours
2023-03-30,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Central,Central,92014,megawatthours
2023-03-30,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Eastern,Eastern,92111,megawatthours
2023-03-30,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Mountain,Mountain,92027,megawatthours
2023-03-30,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Pacific,Pacific,92146,megawatthours
2023-03-30,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Arizona,Arizona,23762,megawatthours
2023-03-30,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Central,Central,24232,megawatthours
2023-03-30,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Eastern,Eastern,24369,megawatthours
2023-03-30,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Mountain,Mountain,24002,megawatthours
2023-03-30,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Pacific,Pacific,23762,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Arizona,Arizona,1539,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Central,Central,1541,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Eastern,Eastern,1542,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Mountain,Mountain,1541,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Pacific,Pacific,1539,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Arizona,Arizona,208,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Central,Central,170,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Eastern,Eastern,183,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Mountain,Mountain,189,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Pacific,Pacific,208,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Arizona,Arizona,2067,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Central,Central,2067,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Eastern,Eastern,2067,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Mountain,Mountain,2067,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Pacific,Pacific,2067,megawatthours
2023-03-30,SC,South Carolina Public Service Authority,NG,Net generation,Central,Central,42476,megawatthours
2023-03-30,SC,South Carolina Public Service Authority,NG,Net generation,Eastern,Eastern,42724,megawatthours
2023-03-30,SC,South Carolina Public Service Authority,NG,Net generation,Mountain,Mountain,42185,megawatthours
2023-03-30,SC,South Carolina Public Service Authority,NG,Net generation,Pacific,Pacific,41894,megawatthours
2023-03-30,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Arizona,Arizona,61654,megawatthours
2023-03-30,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Central,Central,61774,megawatthours
2023-03-30,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Eastern,Eastern,61801,megawatthours
2023-03-30,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Mountain,Mountain,61722,megawatthours
2023-03-30,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Pacific,Pacific,61654,megawatthours
2023-03-30,SCL,Seattle City Light,NG,Net generation,Arizona,Arizona,10009,megawatthours
2023-03-30,SCL,Seattle City Light,NG,Net generation,Central,Central,10412,megawatthours
2023-03-30,SCL,Seattle City Light,NG,Net generation,Eastern,Eastern,10624,megawatthours
2023-03-30,SCL,Seattle City Light,NG,Net generation,Mountain,Mountain,10169,megawatthours
2023-03-30,SCL,Seattle City Light,NG,Net generation,Pacific,Pacific,10009,megawatthours
2023-03-30,SE,Southeast,NG,Net generation,Arizona,Arizona,537833,megawatthours
2023-03-30,SE,Southeast,NG,Net generation,Central,Central,539548,megawatthours
2023-03-30,SE,Southeast,NG,Net generation,Eastern,Eastern,540439,megawatthours
2023-03-30,SE,Southeast,NG,Net generation,Mountain,Mountain,538926,megawatthours
2023-03-30,SE,Southeast,NG,Net generation,Pacific,Pacific,537833,megawatthours
2023-03-30,SEC,Seminole Electric Cooperative,NG,Net generation,Arizona,Arizona,32447,megawatthours
2023-03-30,SEC,Seminole Electric Cooperative,NG,Net generation,Central,Central,32294,megawatthours
2023-03-30,SEC,Seminole Electric Cooperative,NG,Net generation,Eastern,Eastern,32226,megawatthours
2023-03-30,SEC,Seminole Electric Cooperative,NG,Net generation,Mountain,Mountain,32373,megawatthours
2023-03-30,SEC,Seminole Electric Cooperative,NG,Net generation,Pacific,Pacific,32447,megawatthours
2023-03-30,SEPA,Southeastern Power Administration,NG,Net generation,Arizona,Arizona,4360,megawatthours
2023-03-30,SEPA,Southeastern Power Administration,NG,Net generation,Central,Central,4360,megawatthours
2023-03-30,SEPA,Southeastern Power Administration,NG,Net generation,Eastern,Eastern,4360,megawatthours
2023-03-30,SEPA,Southeastern Power Administration,NG,Net generation,Mountain,Mountain,4360,megawatthours
2023-03-30,SEPA,Southeastern Power Administration,NG,Net generation,Pacific,Pacific,4360,megawatthours
2023-03-30,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Arizona,Arizona,533473,megawatthours
2023-03-30,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Central,Central,535188,megawatthours
2023-03-30,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Eastern,Eastern,536079,megawatthours
2023-03-30,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Mountain,Mountain,534566,megawatthours
2023-03-30,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Pacific,Pacific,533473,megawatthours
2023-03-30,SPA,Southwestern Power Administration,NG,Net generation,Arizona,Arizona,19565,megawatthours
2023-03-30,SPA,Southwestern Power Administration,NG,Net generation,Central,Central,19475,megawatthours
2023-03-30,SPA,Southwestern Power Administration,NG,Net generation,Eastern,Eastern,19435,megawatthours
2023-03-30,SPA,Southwestern Power Administration,NG,Net generation,Mountain,Mountain,19518,megawatthours
2023-03-30,SPA,Southwestern Power Administration,NG,Net generation,Pacific,Pacific,19565,megawatthours
2023-03-30,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Arizona,Arizona,150982,megawatthours
2023-03-30,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Central,Central,152377,megawatthours
2023-03-30,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Eastern,Eastern,152857,megawatthours
2023-03-30,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Mountain,Mountain,151765,megawatthours
2023-03-30,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Pacific,Pacific,150982,megawatthours
2023-03-30,SW,Southwest,NG,Net generation,Arizona,Arizona,339338,megawatthours
2023-03-30,SW,Southwest,NG,Net generation,Central,Central,341281,megawatthours
2023-03-30,SW,Southwest,NG,Net generation,Eastern,Eastern,342325,megawatthours
2023-03-30,SW,Southwest,NG,Net generation,Mountain,Mountain,340293,megawatthours
2023-03-30,SW,Southwest,NG,Net generation,Pacific,Pacific,339338,megawatthours
2023-03-30,SWPP,Southwest Power Pool,NG,Net generation,Arizona,Arizona,729826,megawatthours
2023-03-30,SWPP,Southwest Power Pool,NG,Net generation,Central,Central,732627,megawatthours
2023-03-30,SWPP,Southwest Power Pool,NG,Net generation,Eastern,Eastern,733180,megawatthours
2023-03-30,SWPP,Southwest Power Pool,NG,Net generation,Mountain,Mountain,731293,megawatthours
2023-03-30,SWPP,Southwest Power Pool,NG,Net generation,Pacific,Pacific,729826,megawatthours
2023-03-30,TAL,City of Tallahassee,NG,Net generation,Arizona,Arizona,6538,megawatthours
2023-03-30,TAL,City of Tallahassee,NG,Net generation,Central,Central,6533,megawatthours
2023-03-30,TAL,City of Tallahassee,NG,Net generation,Eastern,Eastern,6525,megawatthours
2023-03-30,TAL,City of Tallahassee,NG,Net generation,Mountain,Mountain,6536,megawatthours
2023-03-30,TAL,City of Tallahassee,NG,Net generation,Pacific,Pacific,6538,megawatthours
2023-03-30,TEC,Tampa Electric Company,NG,Net generation,Arizona,Arizona,50740,megawatthours
2023-03-30,TEC,Tampa Electric Company,NG,Net generation,Central,Central,50769,megawatthours
2023-03-30,TEC,Tampa Electric Company,NG,Net generation,Eastern,Eastern,50774,megawatthours
2023-03-30,TEC,Tampa Electric Company,NG,Net generation,Mountain,Mountain,50756,megawatthours
2023-03-30,TEC,Tampa Electric Company,NG,Net generation,Pacific,Pacific,50740,megawatthours
2023-03-30,NE,New England,NG,Net generation,Eastern,Eastern,263635,megawatthours
2023-03-30,NE,New England,NG,Net generation,Mountain,Mountain,265978,megawatthours
2023-03-30,NE,New England,NG,Net generation,Pacific,Pacific,266652,megawatthours
2023-03-30,NEVP,Nevada Power Company,NG,Net generation,Arizona,Arizona,77319,megawatthours
2023-03-30,NEVP,Nevada Power Company,NG,Net generation,Central,Central,77766,megawatthours
2023-03-30,NEVP,Nevada Power Company,NG,Net generation,Eastern,Eastern,77807,megawatthours
2023-03-30,NEVP,Nevada Power Company,NG,Net generation,Mountain,Mountain,77597,megawatthours
2023-03-30,NEVP,Nevada Power Company,NG,Net generation,Pacific,Pacific,77319,megawatthours
2023-03-30,NW,Northwest,NG,Net generation,Arizona,Arizona,958152,megawatthours
2023-03-30,NW,Northwest,NG,Net generation,Central,Central,952400,megawatthours
2023-03-30,NW,Northwest,NG,Net generation,Eastern,Eastern,948654,megawatthours
2023-03-30,NW,Northwest,NG,Net generation,Mountain,Mountain,955355,megawatthours
2023-03-30,NW,Northwest,NG,Net generation,Pacific,Pacific,958152,megawatthours
2023-03-30,NWMT,NorthWestern Corporation,NG,Net generation,Arizona,Arizona,51563,megawatthours
2023-03-30,NWMT,NorthWestern Corporation,NG,Net generation,Central,Central,51950,megawatthours
2023-03-30,NWMT,NorthWestern Corporation,NG,Net generation,Eastern,Eastern,52105,megawatthours
2023-03-30,NWMT,NorthWestern Corporation,NG,Net generation,Mountain,Mountain,51736,megawatthours
2023-03-30,NWMT,NorthWestern Corporation,NG,Net generation,Pacific,Pacific,51563,megawatthours
2023-03-30,NY,New York,NG,Net generation,Arizona,Arizona,302705,megawatthours
2023-03-30,NY,New York,NG,Net generation,Central,Central,304137,megawatthours
2023-03-30,NY,New York,NG,Net generation,Eastern,Eastern,305322,megawatthours
2023-03-30,NY,New York,NG,Net generation,Mountain,Mountain,303350,megawatthours
2023-03-30,NY,New York,NG,Net generation,Pacific,Pacific,302705,megawatthours
2023-03-30,NYIS,New York Independent System Operator,NG,Net generation,Arizona,Arizona,302705,megawatthours
2023-03-30,NYIS,New York Independent System Operator,NG,Net generation,Central,Central,304137,megawatthours
2023-03-30,NYIS,New York Independent System Operator,NG,Net generation,Eastern,Eastern,305322,megawatthours
2023-03-30,NYIS,New York Independent System Operator,NG,Net generation,Mountain,Mountain,303350,megawatthours
2023-03-30,NYIS,New York Independent System Operator,NG,Net generation,Pacific,Pacific,302705,megawatthours
2023-03-30,PACE,PacifiCorp East,NG,Net generation,Arizona,Arizona,128198,megawatthours
2023-03-30,PACE,PacifiCorp East,NG,Net generation,Central,Central,126483,megawatthours
2023-03-30,PACE,PacifiCorp East,NG,Net generation,Eastern,Eastern,125610,megawatthours
2023-03-30,PACE,PacifiCorp East,NG,Net generation,Mountain,Mountain,127304,megawatthours
2023-03-30,PACE,PacifiCorp East,NG,Net generation,Pacific,Pacific,128198,megawatthours
2023-03-30,PACW,PacifiCorp West,NG,Net generation,Arizona,Arizona,20090,megawatthours
2023-03-30,PACW,PacifiCorp West,NG,Net generation,Central,Central,19130,megawatthours
2023-03-30,PACW,PacifiCorp West,NG,Net generation,Eastern,Eastern,18599,megawatthours
2023-03-30,PACW,PacifiCorp West,NG,Net generation,Mountain,Mountain,19569,megawatthours
2023-03-30,PACW,PacifiCorp West,NG,Net generation,Pacific,Pacific,20090,megawatthours
2023-03-30,PGE,Portland General Electric Company,NG,Net generation,Arizona,Arizona,17964,megawatthours
2023-03-30,PGE,Portland General Electric Company,NG,Net generation,Central,Central,17913,megawatthours
2023-03-30,PGE,Portland General Electric Company,NG,Net generation,Eastern,Eastern,17896,megawatthours
2023-03-30,PGE,Portland General Electric Company,NG,Net generation,Mountain,Mountain,17954,megawatthours
2023-03-30,PGE,Portland General Electric Company,NG,Net generation,Pacific,Pacific,17964,megawatthours
2023-03-30,PJM,"PJM Interconnection, LLC",NG,Net generation,Arizona,Arizona,2145274,megawatthours
2023-03-30,PJM,"PJM Interconnection, LLC",NG,Net generation,Central,Central,2147937,megawatthours
2023-03-30,PJM,"PJM Interconnection, LLC",NG,Net generation,Eastern,Eastern,2148221,megawatthours
2023-03-30,PJM,"PJM Interconnection, LLC",NG,Net generation,Mountain,Mountain,2146989,megawatthours
2023-03-30,PJM,"PJM Interconnection, LLC",NG,Net generation,Pacific,Pacific,2145274,megawatthours
2023-03-30,PNM,Public Service Company of New Mexico,NG,Net generation,Arizona,Arizona,53249,megawatthours
2023-03-30,PNM,Public Service Company of New Mexico,NG,Net generation,Central,Central,52522,megawatthours
2023-03-30,PNM,Public Service Company of New Mexico,NG,Net generation,Eastern,Eastern,52419,megawatthours
2023-03-30,PNM,Public Service Company of New Mexico,NG,Net generation,Mountain,Mountain,52811,megawatthours
