period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-03-31,IID,Imperial Irrigation District,NG,Net generation,Arizona,Arizona,15358,megawatthours
2023-03-31,IID,Imperial Irrigation District,NG,Net generation,Central,Central,15411,megawatthours
2023-03-31,IID,Imperial Irrigation District,NG,Net generation,Eastern,Eastern,15455,megawatthours
2023-03-31,IID,Imperial Irrigation District,NG,Net generation,Mountain,Mountain,15363,megawatthours
2023-03-31,IID,Imperial Irrigation District,NG,Net generation,Pacific,Pacific,15358,megawatthours
2023-03-31,IPCO,Idaho Power Company,NG,Net generation,Arizona,Arizona,31172,megawatthours
2023-03-31,IPCO,Idaho Power Company,NG,Net generation,Central,Central,31231,megawatthours
2023-03-31,IPCO,Idaho Power Company,NG,Net generation,Eastern,Eastern,31493,megawatthours
2023-03-31,IPCO,Idaho Power Company,NG,Net generation,Mountain,Mountain,31129,megawatthours
2023-03-31,IPCO,Idaho Power Company,NG,Net generation,Pacific,Pacific,31172,megawatthours
2023-03-31,ISNE,ISO New England,NG,Net generation,Arizona,Arizona,269664,megawatthours
2023-03-31,ISNE,ISO New England,NG,Net generation,Central,Central,272594,megawatthours
2023-03-31,ISNE,ISO New England,NG,Net generation,Eastern,Eastern,274173,megawatthours
2023-03-31,ISNE,ISO New England,NG,Net generation,Mountain,Mountain,271068,megawatthours
2023-03-31,ISNE,ISO New England,NG,Net generation,Pacific,Pacific,269664,megawatthours
2023-03-31,JEA,JEA,NG,Net generation,Arizona,Arizona,24584,megawatthours
2023-03-31,JEA,JEA,NG,Net generation,Central,Central,24807,megawatthours
2023-03-31,JEA,JEA,NG,Net generation,Eastern,Eastern,24784,megawatthours
2023-03-31,JEA,JEA,NG,Net generation,Mountain,Mountain,24664,megawatthours
2023-03-31,JEA,JEA,NG,Net generation,Pacific,Pacific,24584,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Arizona,Arizona,39180,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Central,Central,39962,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Eastern,Eastern,40127,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Mountain,Mountain,39677,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Pacific,Pacific,39180,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Arizona,Arizona,73361,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Central,Central,73635,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Eastern,Eastern,73713,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Mountain,Mountain,73513,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Pacific,Pacific,73361,megawatthours
2023-03-31,MIDA,Mid-Atlantic,NG,Net generation,Arizona,Arizona,2087082,megawatthours
2023-03-31,MIDA,Mid-Atlantic,NG,Net generation,Central,Central,2106261,megawatthours
2023-03-31,MIDA,Mid-Atlantic,NG,Net generation,Eastern,Eastern,2114010,megawatthours
2023-03-31,MIDA,Mid-Atlantic,NG,Net generation,Mountain,Mountain,2097021,megawatthours
2023-03-31,MIDA,Mid-Atlantic,NG,Net generation,Pacific,Pacific,2087082,megawatthours
2023-03-31,MIDW,Midwest,NG,Net generation,Arizona,Arizona,1671055,megawatthours
2023-03-31,MIDW,Midwest,NG,Net generation,Central,Central,1675031,megawatthours
2023-03-31,MIDW,Midwest,NG,Net generation,Eastern,Eastern,1676920,megawatthours
2023-03-31,MIDW,Midwest,NG,Net generation,Mountain,Mountain,1672809,megawatthours
2023-03-31,MIDW,Midwest,NG,Net generation,Pacific,Pacific,1671055,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Arizona,Arizona,1552028,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Central,Central,1555759,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Eastern,Eastern,1557860,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Mountain,Mountain,1553546,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Pacific,Pacific,1552028,megawatthours
2023-03-31,NE,New England,NG,Net generation,Arizona,Arizona,269664,megawatthours
2023-03-31,NE,New England,NG,Net generation,Central,Central,272594,megawatthours
2023-03-31,NE,New England,NG,Net generation,Eastern,Eastern,274173,megawatthours
2023-03-31,NE,New England,NG,Net generation,Mountain,Mountain,271068,megawatthours
2023-03-31,NE,New England,NG,Net generation,Pacific,Pacific,269664,megawatthours
2023-03-31,NEVP,Nevada Power Company,NG,Net generation,Arizona,Arizona,78783,megawatthours
2023-03-31,NEVP,Nevada Power Company,NG,Net generation,Central,Central,78531,megawatthours
2023-03-31,NEVP,Nevada Power Company,NG,Net generation,Eastern,Eastern,78640,megawatthours
2023-03-31,NEVP,Nevada Power Company,NG,Net generation,Mountain,Mountain,78631,megawatthours
2023-03-31,NEVP,Nevada Power Company,NG,Net generation,Pacific,Pacific,78783,megawatthours
2023-03-31,NW,Northwest,NG,Net generation,Arizona,Arizona,980794,megawatthours
2023-03-31,NW,Northwest,NG,Net generation,Central,Central,979992,megawatthours
2023-03-31,NW,Northwest,NG,Net generation,Eastern,Eastern,979965,megawatthours
2023-03-31,NW,Northwest,NG,Net generation,Mountain,Mountain,980590,megawatthours
2023-03-31,NW,Northwest,NG,Net generation,Pacific,Pacific,980794,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,NG,Net generation,Arizona,Arizona,56606,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,NG,Net generation,Central,Central,55621,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,NG,Net generation,Eastern,Eastern,55218,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,NG,Net generation,Mountain,Mountain,56109,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,NG,Net generation,Pacific,Pacific,56606,megawatthours
2023-03-31,NY,New York,NG,Net generation,Arizona,Arizona,310419,megawatthours
2023-03-31,NY,New York,NG,Net generation,Central,Central,310183,megawatthours
2023-03-31,NY,New York,NG,Net generation,Eastern,Eastern,309522,megawatthours
2023-03-31,NY,New York,NG,Net generation,Mountain,Mountain,310430,megawatthours
2023-03-31,NY,New York,NG,Net generation,Pacific,Pacific,310419,megawatthours
2023-03-31,NYIS,New York Independent System Operator,NG,Net generation,Arizona,Arizona,310419,megawatthours
2023-03-31,NYIS,New York Independent System Operator,NG,Net generation,Central,Central,310183,megawatthours
2023-03-31,NYIS,New York Independent System Operator,NG,Net generation,Eastern,Eastern,309522,megawatthours
2023-03-31,NYIS,New York Independent System Operator,NG,Net generation,Mountain,Mountain,310430,megawatthours
2023-03-31,NYIS,New York Independent System Operator,NG,Net generation,Pacific,Pacific,310419,megawatthours
2023-03-31,PACE,PacifiCorp East,NG,Net generation,Arizona,Arizona,145911,megawatthours
2023-03-31,PACE,PacifiCorp East,NG,Net generation,Central,Central,145667,megawatthours
2023-03-31,PACE,PacifiCorp East,NG,Net generation,Eastern,Eastern,145307,megawatthours
2023-03-31,PACE,PacifiCorp East,NG,Net generation,Mountain,Mountain,145962,megawatthours
2023-03-31,PACE,PacifiCorp East,NG,Net generation,Pacific,Pacific,145911,megawatthours
2023-03-31,PACW,PacifiCorp West,NG,Net generation,Arizona,Arizona,18720,megawatthours
2023-03-31,PACW,PacifiCorp West,NG,Net generation,Central,Central,18895,megawatthours
2023-03-31,PACW,PacifiCorp West,NG,Net generation,Eastern,Eastern,19082,megawatthours
2023-03-31,PACW,PacifiCorp West,NG,Net generation,Mountain,Mountain,18769,megawatthours
2023-03-31,PACW,PacifiCorp West,NG,Net generation,Pacific,Pacific,18720,megawatthours
2023-03-31,PGE,Portland General Electric Company,NG,Net generation,Arizona,Arizona,16480,megawatthours
2023-03-31,PGE,Portland General Electric Company,NG,Net generation,Central,Central,16577,megawatthours
2023-03-31,PGE,Portland General Electric Company,NG,Net generation,Eastern,Eastern,16636,megawatthours
2023-03-31,PGE,Portland General Electric Company,NG,Net generation,Mountain,Mountain,16549,megawatthours
2023-03-31,PGE,Portland General Electric Company,NG,Net generation,Pacific,Pacific,16480,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",NG,Net generation,Arizona,Arizona,2087082,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",NG,Net generation,Central,Central,2106261,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",NG,Net generation,Eastern,Eastern,2114010,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",NG,Net generation,Mountain,Mountain,2097021,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",NG,Net generation,Pacific,Pacific,2087082,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,NG,Net generation,Arizona,Arizona,57582,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,NG,Net generation,Central,Central,57649,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,NG,Net generation,Eastern,Eastern,57648,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,NG,Net generation,Mountain,Mountain,57590,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,NG,Net generation,Pacific,Pacific,57582,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,NG,Net generation,Arizona,Arizona,117814,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,NG,Net generation,Central,Central,117486,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,NG,Net generation,Eastern,Eastern,117472,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,NG,Net generation,Mountain,Mountain,117650,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,NG,Net generation,Pacific,Pacific,117814,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Arizona,Arizona,28879,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Central,Central,29107,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Eastern,Eastern,29190,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Mountain,Mountain,28960,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Pacific,Pacific,28879,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,NG,Net generation,Arizona,Arizona,41264,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,NG,Net generation,Central,Central,41433,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,NG,Net generation,Eastern,Eastern,41232,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,NG,Net generation,Mountain,Mountain,41367,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,NG,Net generation,Pacific,Pacific,41264,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Arizona,Arizona,63755,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Central,Central,63413,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Eastern,Eastern,63188,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Mountain,Mountain,63586,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",NG,Net generation,Pacific,Pacific,63755,megawatthours
2023-03-31,SCL,Seattle City Light,NG,Net generation,Arizona,Arizona,11876,megawatthours
2023-03-31,SCL,Seattle City Light,NG,Net generation,Central,Central,11714,megawatthours
2023-03-31,SCL,Seattle City Light,NG,Net generation,Eastern,Eastern,11693,megawatthours
2023-03-31,SCL,Seattle City Light,NG,Net generation,Mountain,Mountain,11821,megawatthours
2023-03-31,SCL,Seattle City Light,NG,Net generation,Pacific,Pacific,11876,megawatthours
2023-03-31,SE,Southeast,NG,Net generation,Arizona,Arizona,529776,megawatthours
2023-03-31,SE,Southeast,NG,Net generation,Central,Central,529643,megawatthours
2023-03-31,SE,Southeast,NG,Net generation,Eastern,Eastern,528853,megawatthours
2023-03-31,SE,Southeast,NG,Net generation,Mountain,Mountain,529845,megawatthours
2023-03-31,SE,Southeast,NG,Net generation,Pacific,Pacific,529776,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,NG,Net generation,Arizona,Arizona,35867,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,NG,Net generation,Central,Central,35592,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,NG,Net generation,Eastern,Eastern,35304,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,NG,Net generation,Mountain,Mountain,35750,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,NG,Net generation,Pacific,Pacific,35867,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,NG,Net generation,Arizona,Arizona,5053,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,NG,Net generation,Central,Central,5053,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,NG,Net generation,Eastern,Eastern,5053,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,NG,Net generation,Mountain,Mountain,5053,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,NG,Net generation,Pacific,Pacific,5053,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Arizona,Arizona,524723,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Central,Central,524590,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Eastern,Eastern,523800,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Mountain,Mountain,524792,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",NG,Net generation,Pacific,Pacific,524723,megawatthours
2023-03-31,SPA,Southwestern Power Administration,NG,Net generation,Arizona,Arizona,21036,megawatthours
2023-03-31,SPA,Southwestern Power Administration,NG,Net generation,Central,Central,20867,megawatthours
2023-03-31,SPA,Southwestern Power Administration,NG,Net generation,Eastern,Eastern,20789,megawatthours
2023-03-31,SPA,Southwestern Power Administration,NG,Net generation,Mountain,Mountain,20956,megawatthours
2023-03-31,SPA,Southwestern Power Administration,NG,Net generation,Pacific,Pacific,21036,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Arizona,Arizona,154634,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Central,Central,153599,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Eastern,Eastern,153441,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Mountain,Mountain,153876,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,NG,Net generation,Pacific,Pacific,154634,megawatthours
2023-03-31,SW,Southwest,NG,Net generation,Arizona,Arizona,337840,megawatthours
2023-03-31,SW,Southwest,NG,Net generation,Central,Central,337758,megawatthours
2023-03-31,SW,Southwest,NG,Net generation,Eastern,Eastern,337840,megawatthours
2023-03-31,SW,Southwest,NG,Net generation,Mountain,Mountain,337575,megawatthours
2023-03-31,SW,Southwest,NG,Net generation,Pacific,Pacific,337840,megawatthours
2023-03-31,SWPP,Southwest Power Pool,NG,Net generation,Arizona,Arizona,707024,megawatthours
2023-03-31,SWPP,Southwest Power Pool,NG,Net generation,Central,Central,708281,megawatthours
2023-03-31,SWPP,Southwest Power Pool,NG,Net generation,Eastern,Eastern,708723,megawatthours
2023-03-31,SWPP,Southwest Power Pool,NG,Net generation,Mountain,Mountain,707906,megawatthours
2023-03-31,SWPP,Southwest Power Pool,NG,Net generation,Pacific,Pacific,707024,megawatthours
2023-03-31,TAL,City of Tallahassee,NG,Net generation,Arizona,Arizona,6861,megawatthours
2023-03-31,TAL,City of Tallahassee,NG,Net generation,Central,Central,6828,megawatthours
2023-03-31,TAL,City of Tallahassee,NG,Net generation,Eastern,Eastern,6820,megawatthours
2023-03-31,TAL,City of Tallahassee,NG,Net generation,Mountain,Mountain,6845,megawatthours
2023-03-31,TAL,City of Tallahassee,NG,Net generation,Pacific,Pacific,6861,megawatthours
2023-03-31,TEC,Tampa Electric Company,NG,Net generation,Arizona,Arizona,57308,megawatthours
2023-03-31,TEC,Tampa Electric Company,NG,Net generation,Central,Central,56995,megawatthours
2023-03-31,TEC,Tampa Electric Company,NG,Net generation,Eastern,Eastern,56815,megawatthours
2023-03-31,TEC,Tampa Electric Company,NG,Net generation,Mountain,Mountain,57155,megawatthours
2023-03-31,TEC,Tampa Electric Company,NG,Net generation,Pacific,Pacific,57308,megawatthours
2023-03-31,TEN,Tennessee,NG,Net generation,Mountain,Mountain,362642,megawatthours
2023-03-31,TEPC,Tucson Electric Power,NG,Net generation,Arizona,Arizona,26540,megawatthours
2023-03-31,TEPC,Tucson Electric Power,NG,Net generation,Central,Central,27204,megawatthours
2023-03-31,TEPC,Tucson Electric Power,NG,Net generation,Eastern,Eastern,27449,megawatthours
2023-03-31,TEPC,Tucson Electric Power,NG,Net generation,Mountain,Mountain,26936,megawatthours
2023-03-31,TEPC,Tucson Electric Power,NG,Net generation,Pacific,Pacific,26540,megawatthours
2023-03-31,TEX,Texas,NG,Net generation,Arizona,Arizona,1114046,megawatthours
2023-03-31,TEX,Texas,NG,Net generation,Central,Central,1116132,megawatthours
2023-03-31,TEX,Texas,NG,Net generation,Eastern,Eastern,1116549,megawatthours
2023-03-31,TEX,Texas,NG,Net generation,Mountain,Mountain,1115432,megawatthours
2023-03-31,TEX,Texas,NG,Net generation,Pacific,Pacific,1114046,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,NG,Net generation,Arizona,Arizona,8107,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,NG,Net generation,Central,Central,8017,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,NG,Net generation,Eastern,Eastern,7897,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,NG,Net generation,Mountain,Mountain,8064,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,NG,Net generation,Pacific,Pacific,8107,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Arizona,Arizona,4223,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Central,Central,4221,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Eastern,Eastern,4220,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Mountain,Mountain,4223,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",NG,Net generation,Pacific,Pacific,4223,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,NG,Net generation,Pacific,Pacific,362297,megawatthours
2023-03-31,TEN,Tennessee,NG,Net generation,Arizona,Arizona,362297,megawatthours
2023-03-31,TEN,Tennessee,NG,Net generation,Central,Central,362800,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,NG,Net generation,Mountain,Mountain,362642,megawatthours
2023-03-31,TEN,Tennessee,NG,Net generation,Eastern,Eastern,363151,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,NG,Net generation,Arizona,Arizona,362297,megawatthours
2023-03-31,TEN,Tennessee,NG,Net generation,Pacific,Pacific,362297,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,NG,Net generation,Central,Central,362800,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,NG,Net generation,Eastern,Eastern,363151,megawatthours
2023-03-31,US48,United States Lower 48,NG,Net generation,Arizona,Arizona,10056210,megawatthours
2023-03-31,US48,United States Lower 48,NG,Net generation,Central,Central,10086709,megawatthours
2023-03-31,US48,United States Lower 48,NG,Net generation,Eastern,Eastern,10097282,megawatthours
2023-03-31,US48,United States Lower 48,NG,Net generation,Mountain,Mountain,10072792,megawatthours
2023-03-31,US48,United States Lower 48,NG,Net generation,Pacific,Pacific,10056210,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Arizona,Arizona,95546,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Central,Central,95629,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Eastern,Eastern,95587,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Mountain,Mountain,95634,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,NG,Net generation,Pacific,Pacific,95546,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Arizona,Arizona,19347,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Central,Central,19321,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Eastern,Eastern,19272,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Mountain,Mountain,19334,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,NG,Net generation,Pacific,Pacific,19347,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Arizona,Arizona,1550,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Central,Central,1555,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Eastern,Eastern,1553,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Mountain,Mountain,1552,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,NG,Net generation,Pacific,Pacific,1550,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Arizona,Arizona,1807,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Central,Central,1655,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Eastern,Eastern,1549,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Mountain,Mountain,1731,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",NG,Net generation,Pacific,Pacific,1807,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Arizona,Arizona,2042,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Central,Central,2042,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Eastern,Eastern,2042,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Mountain,Mountain,2042,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",NG,Net generation,Pacific,Pacific,2042,megawatthours
2023-03-31,TEPC,Tucson Electric Power,TI,Total interchange,Arizona,Arizona,-7180,megawatthours
2023-03-31,TEPC,Tucson Electric Power,TI,Total interchange,Central,Central,-6608,megawatthours
2023-03-31,TEPC,Tucson Electric Power,TI,Total interchange,Eastern,Eastern,-6434,megawatthours
2023-03-31,TEPC,Tucson Electric Power,TI,Total interchange,Mountain,Mountain,-6830,megawatthours
2023-03-31,TEPC,Tucson Electric Power,TI,Total interchange,Pacific,Pacific,-7180,megawatthours
2023-03-31,TEX,Texas,TI,Total interchange,Arizona,Arizona,6498,megawatthours
2023-03-31,TEX,Texas,TI,Total interchange,Central,Central,6095,megawatthours
2023-03-31,TEX,Texas,TI,Total interchange,Eastern,Eastern,5912,megawatthours
2023-03-31,TEX,Texas,TI,Total interchange,Mountain,Mountain,6249,megawatthours
2023-03-31,TEX,Texas,TI,Total interchange,Pacific,Pacific,6498,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,1848,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,1720,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,1585,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,1785,megawatthours
2023-03-31,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,1848,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10219,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10178,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Eastern,Eastern,-10163,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Mountain,Mountain,-10189,megawatthours
2023-03-31,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Pacific,Pacific,-10219,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,TI,Total interchange,Mountain,Mountain,-6317,megawatthours
2023-03-31,TEN,Tennessee,TI,Total interchange,Pacific,Pacific,-5835,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,TI,Total interchange,Eastern,Eastern,-7259,megawatthours
2023-03-31,TEN,Tennessee,TI,Total interchange,Arizona,Arizona,-5835,megawatthours
2023-03-31,TEN,Tennessee,TI,Total interchange,Central,Central,-6753,megawatthours
2023-03-31,TEN,Tennessee,TI,Total interchange,Eastern,Eastern,-7259,megawatthours
2023-03-31,TEN,Tennessee,TI,Total interchange,Mountain,Mountain,-6317,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,TI,Total interchange,Arizona,Arizona,-5835,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,TI,Total interchange,Central,Central,-6753,megawatthours
2023-03-31,TVA,Tennessee Valley Authority,TI,Total interchange,Pacific,Pacific,-5835,megawatthours
2023-03-31,US48,United States Lower 48,TI,Total interchange,Arizona,Arizona,-25930,megawatthours
2023-03-31,US48,United States Lower 48,TI,Total interchange,Central,Central,-25939,megawatthours
2023-03-31,US48,United States Lower 48,TI,Total interchange,Eastern,Eastern,-26339,megawatthours
2023-03-31,US48,United States Lower 48,TI,Total interchange,Mountain,Mountain,-25787,megawatthours
2023-03-31,US48,United States Lower 48,TI,Total interchange,Pacific,Pacific,-25930,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Arizona,Arizona,10034,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Central,Central,10026,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Eastern,Eastern,9926,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Mountain,Mountain,10049,megawatthours
2023-03-31,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Pacific,Pacific,10034,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Arizona,Arizona,159,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Central,Central,234,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Eastern,Eastern,239,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Mountain,Mountain,193,megawatthours
2023-03-31,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Pacific,Pacific,159,megawatthours
